#p7	p5
1049	1329
1050	1330
1051	1331
1052	1332
1053	1333
1054	1334
1055	1335
1056	1336
1225	1121
1226	1122
1227	1123
1228	1124
1229	1125
1230	1126
1231	1127
1232	1128
1041	1321
1042	1322
1043	1323
1044	1324
1045	1325
1046	1326
1047	1327
1048	1328
1121	1017
1122	1018
1123	1019
1124	1020
1125	1021
1126	1022
1127	1023
1128	1024
1185	1081
1186	1082
1187	1083
1188	1084
1189	1085
1190	1086
1191	1087
1192	1088
1153	1049
1154	1050
1155	1051
1156	1052
1157	1053
1158	1054
1159	1055
1160	1056
1129	1025
1130	1026
1131	1027
1132	1028
1133	1029
1134	1030
1135	1031
1136	1032
1361	1257
1362	1258
1363	1259
1364	1260
1365	1261
1366	1262
1367	1263
1368	1264
1113	1009
1114	1010
1115	1011
1116	1012
1117	1013
1118	1014
1119	1015
1120	1016
1009	1289
1010	1290
1011	1291
1012	1292
1013	1293
1014	1294
1015	1295
1016	1296
1321	1217
1322	1218
1323	1219
1324	1220
1325	1221
1326	1222
1327	1223
1328	1224
1137	1033
1138	1034
1139	1035
1140	1036
1141	1037
1142	1038
1143	1039
1144	1040
##bravo_command	1,13	2,12	p5_straight
##bravo_command	2,9	1,8	p5_straight
##bravo_command	1,11	2,10	p5_straight
##bravo_command	1,8	1,5	p5_straight
##bravo_command	1,24	1,21	p5_straight
##bravo_command	1,16	1,13	p5_straight
##bravo_command	1,10	1,7	p5_straight
##bravo_command	2,20	2,17	p5_straight
##bravo_command	1,6	1,3	p5_straight
##bravo_command	1,3	2,2	p5_straight
##bravo_command	2,10	2,7	p5_straight
##bravo_command	1,12	1,9	p5_straight
