#p7	p5
1217	1057
1218	1058
1219	1059
1220	1060
1221	1061
1222	1062
1223	1063
1224	1064
1041	1265
1042	1266
1043	1267
1044	1268
1045	1269
1046	1270
1047	1271
1048	1272
1145	1369
1146	1370
1147	1371
1148	1372
1149	1373
1150	1374
1151	1375
1152	1376
1249	1089
1250	1090
1251	1091
1252	1092
1253	1093
1254	1094
1255	1095
1256	1096
1273	1113
1274	1114
1275	1115
1276	1116
1277	1117
1278	1118
1279	1119
1280	1120
1121	1345
1122	1346
1123	1347
1124	1348
1125	1349
1126	1350
1127	1351
1128	1352
1105	1329
1106	1330
1107	1331
1108	1332
1109	1333
1110	1334
1111	1335
1112	1336
1297	1137
1298	1138
1299	1139
1300	1140
1301	1141
1302	1142
1303	1143
1304	1144
1025	1249
1026	1250
1027	1251
1028	1252
1029	1253
1030	1254
1031	1255
1032	1256
1377	1217
1378	1218
1379	1219
1380	1220
1381	1221
1382	1222
1383	1223
1384	1224
1073	1297
1074	1298
1075	1299
1076	1300
1077	1301
1078	1302
1079	1303
1080	1304
1129	1353
1130	1354
1131	1355
1132	1356
1133	1357
1134	1358
1135	1359
1136	1360
##bravo_command	2,7	1,15	p5_straight
##bravo_command	1,11	2,19	p5_straight
##bravo_command	1,14	2,22	p5_straight
##bravo_command	2,15	1,23	p5_straight
##bravo_command	2,21	1,6	p5_straight
##bravo_command	1,8	2,16	p5_straight
##bravo_command	1,4	2,12	p5_straight
##bravo_command	2,4	1,12	p5_straight
##bravo_command	1,7	2,15	p5_straight
##bravo_command	2,24	2,7	p5_straight
##bravo_command	1,19	2,4	p5_straight
##bravo_command	1,10	2,18	p5_straight
