#p7	p5
1249	1249
1250	1250
1251	1251
1252	1252
1253	1253
1254	1254
1255	1255
1256	1256
1337	1337
1338	1338
1339	1339
1340	1340
1341	1341
1342	1342
1343	1343
1344	1344
1273	1273
1274	1274
1275	1275
1276	1276
1277	1277
1278	1278
1279	1279
1280	1280
1153	1153
1154	1154
1155	1155
1156	1156
1157	1157
1158	1158
1159	1159
1160	1160
1313	1313
1314	1314
1315	1315
1316	1316
1317	1317
1318	1318
1319	1319
1320	1320
1089	1089
1090	1090
1091	1091
1092	1092
1093	1093
1094	1094
1095	1095
1096	1096
1257	1257
1258	1258
1259	1259
1260	1260
1261	1261
1262	1262
1263	1263
1264	1264
1025	1025
1026	1026
1027	1027
1028	1028
1029	1029
1030	1030
1031	1031
1032	1032
1297	1297
1298	1298
1299	1299
1300	1300
1301	1301
1302	1302
1303	1303
1304	1304
1049	1049
1050	1050
1051	1051
1052	1052
1053	1053
1054	1054
1055	1055
1056	1056
1033	1033
1034	1034
1035	1035
1036	1036
1037	1037
1038	1038
1039	1039
1040	1040
1353	1353
1354	1354
1355	1355
1356	1356
1357	1357
1358	1358
1359	1359
1360	1360
##bravo_command	2,15	2,15	p5_straight
##bravo_command	2,14	2,14	p5_straight
##bravo_command	2,21	2,21	p5_straight
##bravo_command	1,16	1,16	p5_straight
##bravo_command	2,8	2,8	p5_straight
##bravo_command	1,23	1,23	p5_straight
##bravo_command	2,17	2,17	p5_straight
##bravo_command	1,7	1,7	p5_straight
##bravo_command	2,4	2,4	p5_straight
##bravo_command	1,13	1,13	p5_straight
##bravo_command	1,9	1,9	p5_straight
##bravo_command	2,18	2,18	p5_straight
