#p7	p5
1113	1209
1114	1210
1115	1211
1116	1212
1117	1213
1118	1214
1119	1215
1120	1216
1105	1201
1106	1202
1107	1203
1108	1204
1109	1205
1110	1206
1111	1207
1112	1208
1313	1025
1314	1026
1315	1027
1316	1028
1317	1029
1318	1030
1319	1031
1320	1032
1073	1169
1074	1170
1075	1171
1076	1172
1077	1173
1078	1174
1079	1175
1080	1176
1169	1265
1170	1266
1171	1267
1172	1268
1173	1269
1174	1270
1175	1271
1176	1272
1249	1345
1250	1346
1251	1347
1252	1348
1253	1349
1254	1350
1255	1351
1256	1352
1041	1137
1042	1138
1043	1139
1044	1140
1045	1141
1046	1142
1047	1143
1048	1144
1329	1041
1330	1042
1331	1043
1332	1044
1333	1045
1334	1046
1335	1047
1336	1048
1097	1193
1098	1194
1099	1195
1100	1196
1101	1197
1102	1198
1103	1199
1104	1200
1225	1321
1226	1322
1227	1323
1228	1324
1229	1325
1230	1326
1231	1327
1232	1328
1177	1273
1178	1274
1179	1275
1180	1276
1181	1277
1182	1278
1183	1279
1184	1280
1009	1105
1010	1106
1011	1107
1012	1108
1013	1109
1014	1110
1015	1111
1016	1112
##bravo_command	1,6	2,5	p5_straight
##bravo_command	1,4	2,3	p5_straight
##bravo_command	2,8	1,7	p5_straight
##bravo_command	1,19	1,20	p5_straight
##bravo_command	1,20	2,19	p5_straight
##bravo_command	2,15	2,16	p5_straight
##bravo_command	1,11	1,12	p5_straight
##bravo_command	2,12	1,11	p5_straight
##bravo_command	1,2	2,1	p5_straight
##bravo_command	2,9	2,10	p5_straight
##bravo_command	1,22	2,21	p5_straight
##bravo_command	1,3	1,4	p5_straight
