#p7	p5
1305	1305
1306	1306
1307	1307
1308	1308
1309	1309
1310	1310
1311	1311
1312	1312
1097	1097
1098	1098
1099	1099
1100	1100
1101	1101
1102	1102
1103	1103
1104	1104
1289	1289
1290	1290
1291	1291
1292	1292
1293	1293
1294	1294
1295	1295
1296	1296
1321	1321
1322	1322
1323	1323
1324	1324
1325	1325
1326	1326
1327	1327
1328	1328
1017	1017
1018	1018
1019	1019
1020	1020
1021	1021
1022	1022
1023	1023
1024	1024
1241	1241
1242	1242
1243	1243
1244	1244
1245	1245
1246	1246
1247	1247
1248	1248
1217	1217
1218	1218
1219	1219
1220	1220
1221	1221
1222	1222
1223	1223
1224	1224
1145	1145
1146	1146
1147	1147
1148	1148
1149	1149
1150	1150
1151	1151
1152	1152
1113	1113
1114	1114
1115	1115
1116	1116
1117	1117
1118	1118
1119	1119
1120	1120
1177	1177
1178	1178
1179	1179
1180	1180
1181	1181
1182	1182
1183	1183
1184	1184
1233	1233
1234	1234
1235	1235
1236	1236
1237	1237
1238	1238
1239	1239
1240	1240
1265	1265
1266	1266
1267	1267
1268	1268
1269	1269
1270	1270
1271	1271
1272	1272
##bravo_command	2,6	2,6	p5_straight
##bravo_command	1,2	1,2	p5_straight
##bravo_command	2,2	2,2	p5_straight
##bravo_command	2,10	2,10	p5_straight
##bravo_command	1,5	1,5	p5_straight
##bravo_command	2,13	2,13	p5_straight
##bravo_command	2,7	2,7	p5_straight
##bravo_command	1,14	1,14	p5_straight
##bravo_command	1,6	1,6	p5_straight
##bravo_command	1,22	1,22	p5_straight
##bravo_command	2,11	2,11	p5_straight
##bravo_command	2,19	2,19	p5_straight
