#p7	p5
1017	1281
1018	1282
1019	1283
1020	1284
1021	1285
1022	1286
1023	1287
1024	1288
1289	1169
1290	1170
1291	1171
1292	1172
1293	1173
1294	1174
1295	1175
1296	1176
1121	1001
1122	1002
1123	1003
1124	1004
1125	1005
1126	1006
1127	1007
1128	1008
1337	1217
1338	1218
1339	1219
1340	1220
1341	1221
1342	1222
1343	1223
1344	1224
1257	1137
1258	1138
1259	1139
1260	1140
1261	1141
1262	1142
1263	1143
1264	1144
1241	1121
1242	1122
1243	1123
1244	1124
1245	1125
1246	1126
1247	1127
1248	1128
1129	1009
1130	1010
1131	1011
1132	1012
1133	1013
1134	1014
1135	1015
1136	1016
1353	1233
1354	1234
1355	1235
1356	1236
1357	1237
1358	1238
1359	1239
1360	1240
1345	1225
1346	1226
1347	1227
1348	1228
1349	1229
1350	1230
1351	1231
1352	1232
1169	1049
1170	1050
1171	1051
1172	1052
1173	1053
1174	1054
1175	1055
1176	1056
1145	1025
1146	1026
1147	1027
1148	1028
1149	1029
1150	1030
1151	1031
1152	1032
1369	1249
1370	1250
1371	1251
1372	1252
1373	1253
1374	1254
1375	1255
1376	1256
##bravo_command	1,5	2,23	p5_straight
##bravo_command	2,2	1,20	p5_straight
##bravo_command	1,8	1,1	p5_straight
##bravo_command	2,14	2,7	p5_straight
##bravo_command	2,17	1,12	p5_straight
##bravo_command	2,13	1,8	p5_straight
##bravo_command	1,10	1,3	p5_straight
##bravo_command	2,18	2,11	p5_straight
##bravo_command	2,16	2,9	p5_straight
##bravo_command	1,20	1,13	p5_straight
##bravo_command	1,14	1,7	p5_straight
##bravo_command	2,22	2,15	p5_straight
