#p7	p5
1169	1329
1170	1330
1171	1331
1172	1332
1173	1333
1174	1334
1175	1335
1176	1336
1193	1353
1194	1354
1195	1355
1196	1356
1197	1357
1198	1358
1199	1359
1200	1360
1185	1345
1186	1346
1187	1347
1188	1348
1189	1349
1190	1350
1191	1351
1192	1352
1345	1121
1346	1122
1347	1123
1348	1124
1349	1125
1350	1126
1351	1127
1352	1128
1233	1009
1234	1010
1235	1011
1236	1012
1237	1013
1238	1014
1239	1015
1240	1016
1017	1177
1018	1178
1019	1179
1020	1180
1021	1181
1022	1182
1023	1183
1024	1184
1377	1153
1378	1154
1379	1155
1380	1156
1381	1157
1382	1158
1383	1159
1384	1160
1321	1097
1322	1098
1323	1099
1324	1100
1325	1101
1326	1102
1327	1103
1328	1104
1273	1049
1274	1050
1275	1051
1276	1052
1277	1053
1278	1054
1279	1055
1280	1056
1241	1017
1242	1018
1243	1019
1244	1020
1245	1021
1246	1022
1247	1023
1248	1024
1281	1057
1282	1058
1283	1059
1284	1060
1285	1061
1286	1062
1287	1063
1288	1064
1081	1241
1082	1242
1083	1243
1084	1244
1085	1245
1086	1246
1087	1247
1088	1248
##bravo_command	1,20	2,12	p5_straight
##bravo_command	2,1	2,18	p5_straight
##bravo_command	1,24	2,16	p5_straight
##bravo_command	2,16	1,8	p5_straight
##bravo_command	2,11	1,3	p5_straight
##bravo_command	1,5	1,22	p5_straight
##bravo_command	2,24	1,16	p5_straight
##bravo_command	2,10	1,2	p5_straight
##bravo_command	2,21	1,13	p5_straight
##bravo_command	2,13	1,5	p5_straight
##bravo_command	2,23	1,15	p5_straight
##bravo_command	1,21	2,13	p5_straight
