#p7	p5
1241	1025
1242	1026
1243	1027
1244	1028
1245	1029
1246	1030
1247	1031
1248	1032
1329	1113
1330	1114
1331	1115
1332	1116
1333	1117
1334	1118
1335	1119
1336	1120
1025	1193
1026	1194
1027	1195
1028	1196
1029	1197
1030	1198
1031	1199
1032	1200
1113	1281
1114	1282
1115	1283
1116	1284
1117	1285
1118	1286
1119	1287
1120	1288
1017	1185
1018	1186
1019	1187
1020	1188
1021	1189
1022	1190
1023	1191
1024	1192
1209	1377
1210	1378
1211	1379
1212	1380
1213	1381
1214	1382
1215	1383
1216	1384
1057	1225
1058	1226
1059	1227
1060	1228
1061	1229
1062	1230
1063	1231
1064	1232
1065	1233
1066	1234
1067	1235
1068	1236
1069	1237
1070	1238
1071	1239
1072	1240
1305	1089
1306	1090
1307	1091
1308	1092
1309	1093
1310	1094
1311	1095
1312	1096
1297	1081
1298	1082
1299	1083
1300	1084
1301	1085
1302	1086
1303	1087
1304	1088
1097	1265
1098	1266
1099	1267
1100	1268
1101	1269
1102	1270
1103	1271
1104	1272
1001	1169
1002	1170
1003	1171
1004	1172
1005	1173
1006	1174
1007	1175
1008	1176
##bravo_command	2,13	1,7	p5_straight
##bravo_command	2,12	1,6	p5_straight
##bravo_command	1,7	2,1	p5_straight
##bravo_command	1,6	2,23	p5_straight
##bravo_command	1,5	1,24	p5_straight
##bravo_command	2,5	2,24	p5_straight
##bravo_command	1,15	2,9	p5_straight
##bravo_command	1,17	2,11	p5_straight
##bravo_command	2,6	1,23	p5_straight
##bravo_command	2,4	1,21	p5_straight
##bravo_command	1,2	2,19	p5_straight
##bravo_command	1,1	1,20	p5_straight
