#p7	p5
1113	1033
1114	1034
1115	1035
1116	1036
1117	1037
1118	1038
1119	1039
1120	1040
1033	1337
1034	1338
1035	1339
1036	1340
1037	1341
1038	1342
1039	1343
1040	1344
1025	1329
1026	1330
1027	1331
1028	1332
1029	1333
1030	1334
1031	1335
1032	1336
1305	1225
1306	1226
1307	1227
1308	1228
1309	1229
1310	1230
1311	1231
1312	1232
1081	1001
1082	1002
1083	1003
1084	1004
1085	1005
1086	1006
1087	1007
1088	1008
1161	1081
1162	1082
1163	1083
1164	1084
1165	1085
1166	1086
1167	1087
1168	1088
1289	1209
1290	1210
1291	1211
1292	1212
1293	1213
1294	1214
1295	1215
1296	1216
1017	1321
1018	1322
1019	1323
1020	1324
1021	1325
1022	1326
1023	1327
1024	1328
1097	1017
1098	1018
1099	1019
1100	1020
1101	1021
1102	1022
1103	1023
1104	1024
1217	1137
1218	1138
1219	1139
1220	1140
1221	1141
1222	1142
1223	1143
1224	1144
1273	1193
1274	1194
1275	1195
1276	1196
1277	1197
1278	1198
1279	1199
1280	1200
1337	1257
1338	1258
1339	1259
1340	1260
1341	1261
1342	1262
1343	1263
1344	1264
##bravo_command	1,6	1,9	p5_straight
##bravo_command	1,9	2,14	p5_straight
##bravo_command	1,7	2,12	p5_straight
##bravo_command	2,6	2,9	p5_straight
##bravo_command	1,21	1,1	p5_straight
##bravo_command	1,18	1,21	p5_straight
##bravo_command	2,2	2,5	p5_straight
##bravo_command	1,5	2,10	p5_straight
##bravo_command	1,2	1,5	p5_straight
##bravo_command	2,7	1,12	p5_straight
##bravo_command	2,21	2,1	p5_straight
##bravo_command	2,14	2,17	p5_straight
