#p7	p5
1001	1273
1002	1274
1003	1275
1004	1276
1005	1277
1006	1278
1007	1279
1008	1280
1265	1153
1266	1154
1267	1155
1268	1156
1269	1157
1270	1158
1271	1159
1272	1160
1017	1289
1018	1290
1019	1291
1020	1292
1021	1293
1022	1294
1023	1295
1024	1296
1377	1265
1378	1266
1379	1267
1380	1268
1381	1269
1382	1270
1383	1271
1384	1272
1281	1169
1282	1170
1283	1171
1284	1172
1285	1173
1286	1174
1287	1175
1288	1176
1337	1225
1338	1226
1339	1227
1340	1228
1341	1229
1342	1230
1343	1231
1344	1232
1345	1233
1346	1234
1347	1235
1348	1236
1349	1237
1350	1238
1351	1239
1352	1240
1225	1113
1226	1114
1227	1115
1228	1116
1229	1117
1230	1118
1231	1119
1232	1120
1145	1033
1146	1034
1147	1035
1148	1036
1149	1037
1150	1038
1151	1039
1152	1040
1009	1281
1010	1282
1011	1283
1012	1284
1013	1285
1014	1286
1015	1287
1016	1288
1297	1185
1298	1186
1299	1187
1300	1188
1301	1189
1302	1190
1303	1191
1304	1192
1321	1209
1322	1210
1323	1211
1324	1212
1325	1213
1326	1214
1327	1215
1328	1216
##bravo_command	1,1	2,21	p5_straight
##bravo_command	2,19	1,16	p5_straight
##bravo_command	1,5	2,2	p5_straight
##bravo_command	2,24	2,19	p5_straight
##bravo_command	2,23	1,20	p5_straight
##bravo_command	2,14	2,9	p5_straight
##bravo_command	2,16	2,11	p5_straight
##bravo_command	2,9	1,6	p5_straight
##bravo_command	1,14	1,9	p5_straight
##bravo_command	1,3	2,23	p5_straight
##bravo_command	2,4	1,24	p5_straight
##bravo_command	2,10	2,5	p5_straight
