#p7	p5
1273	1329
1274	1330
1275	1331
1276	1332
1277	1333
1278	1334
1279	1335
1280	1336
1129	1185
1130	1186
1131	1187
1132	1188
1133	1189
1134	1190
1135	1191
1136	1192
1121	1177
1122	1178
1123	1179
1124	1180
1125	1181
1126	1182
1127	1183
1128	1184
1369	1041
1370	1042
1371	1043
1372	1044
1373	1045
1374	1046
1375	1047
1376	1048
1081	1137
1082	1138
1083	1139
1084	1140
1085	1141
1086	1142
1087	1143
1088	1144
1001	1057
1002	1058
1003	1059
1004	1060
1005	1061
1006	1062
1007	1063
1008	1064
1321	1377
1322	1378
1323	1379
1324	1380
1325	1381
1326	1382
1327	1383
1328	1384
1257	1313
1258	1314
1259	1315
1260	1316
1261	1317
1262	1318
1263	1319
1264	1320
1169	1225
1170	1226
1171	1227
1172	1228
1173	1229
1174	1230
1175	1231
1176	1232
1249	1305
1250	1306
1251	1307
1252	1308
1253	1309
1254	1310
1255	1311
1256	1312
1113	1169
1114	1170
1115	1171
1116	1172
1117	1173
1118	1174
1119	1175
1120	1176
1097	1153
1098	1154
1099	1155
1100	1156
1101	1157
1102	1158
1103	1159
1104	1160
##bravo_command	2,21	2,12	p5_straight
##bravo_command	1,10	1,24	p5_straight
##bravo_command	1,8	1,22	p5_straight
##bravo_command	2,22	1,11	p5_straight
##bravo_command	1,21	1,12	p5_straight
##bravo_command	1,1	1,15	p5_straight
##bravo_command	2,10	2,24	p5_straight
##bravo_command	2,17	2,8	p5_straight
##bravo_command	1,20	2,9	p5_straight
##bravo_command	2,15	2,6	p5_straight
##bravo_command	1,6	1,20	p5_straight
##bravo_command	1,2	1,16	p5_straight
