#p7	p5
1153	1001
1154	1002
1155	1003
1156	1004
1157	1005
1158	1006
1159	1007
1160	1008
1193	1041
1194	1042
1195	1043
1196	1044
1197	1045
1198	1046
1199	1047
1200	1048
1033	1265
1034	1266
1035	1267
1036	1268
1037	1269
1038	1270
1039	1271
1040	1272
1233	1081
1234	1082
1235	1083
1236	1084
1237	1085
1238	1086
1239	1087
1240	1088
1201	1049
1202	1050
1203	1051
1204	1052
1205	1053
1206	1054
1207	1055
1208	1056
1145	1377
1146	1378
1147	1379
1148	1380
1149	1381
1150	1382
1151	1383
1152	1384
1049	1281
1050	1282
1051	1283
1052	1284
1053	1285
1054	1286
1055	1287
1056	1288
1001	1233
1002	1234
1003	1235
1004	1236
1005	1237
1006	1238
1007	1239
1008	1240
1289	1137
1290	1138
1291	1139
1292	1140
1293	1141
1294	1142
1295	1143
1296	1144
1121	1353
1122	1354
1123	1355
1124	1356
1125	1357
1126	1358
1127	1359
1128	1360
1065	1297
1066	1298
1067	1299
1068	1300
1069	1301
1070	1302
1071	1303
1072	1304
1313	1161
1314	1162
1315	1163
1316	1164
1317	1165
1318	1166
1319	1167
1320	1168
##bravo_command	1,16	1,1	p5_straight
##bravo_command	2,1	1,11	p5_straight
##bravo_command	1,9	2,19	p5_straight
##bravo_command	2,11	1,21	p5_straight
##bravo_command	2,3	1,13	p5_straight
##bravo_command	1,14	2,24	p5_straight
##bravo_command	1,13	2,23	p5_straight
##bravo_command	1,1	2,11	p5_straight
##bravo_command	2,2	1,12	p5_straight
##bravo_command	1,8	2,18	p5_straight
##bravo_command	1,17	2,4	p5_straight
##bravo_command	2,8	1,18	p5_straight
