#p7	p5
1313	1369
1314	1370
1315	1371
1316	1372
1317	1373
1318	1374
1319	1375
1320	1376
1281	1337
1282	1338
1283	1339
1284	1340
1285	1341
1286	1342
1287	1343
1288	1344
1225	1281
1226	1282
1227	1283
1228	1284
1229	1285
1230	1286
1231	1287
1232	1288
1177	1233
1178	1234
1179	1235
1180	1236
1181	1237
1182	1238
1183	1239
1184	1240
1017	1073
1018	1074
1019	1075
1020	1076
1021	1077
1022	1078
1023	1079
1024	1080
1065	1121
1066	1122
1067	1123
1068	1124
1069	1125
1070	1126
1071	1127
1072	1128
1305	1361
1306	1362
1307	1363
1308	1364
1309	1365
1310	1366
1311	1367
1312	1368
1209	1265
1210	1266
1211	1267
1212	1268
1213	1269
1214	1270
1215	1271
1216	1272
1033	1089
1034	1090
1035	1091
1036	1092
1037	1093
1038	1094
1039	1095
1040	1096
1217	1273
1218	1274
1219	1275
1220	1276
1221	1277
1222	1278
1223	1279
1224	1280
1353	1025
1354	1026
1355	1027
1356	1028
1357	1029
1358	1030
1359	1031
1360	1032
1089	1145
1090	1146
1091	1147
1092	1148
1093	1149
1094	1150
1095	1151
1096	1152
##bravo_command	2,8	2,22	p5_straight
##bravo_command	2,23	2,14	p5_straight
##bravo_command	2,9	2,23	p5_straight
##bravo_command	1,22	2,11	p5_straight
##bravo_command	1,5	1,19	p5_straight
##bravo_command	1,17	1,8	p5_straight
##bravo_command	2,6	2,20	p5_straight
##bravo_command	2,5	2,19	p5_straight
##bravo_command	1,9	1,23	p5_straight
##bravo_command	2,7	2,21	p5_straight
##bravo_command	2,18	1,7	p5_straight
##bravo_command	1,23	1,14	p5_straight
