#p7	p5
1113	1345
1114	1346
1115	1347
1116	1348
1117	1349
1118	1350
1119	1351
1120	1352
1185	1033
1186	1034
1187	1035
1188	1036
1189	1037
1190	1038
1191	1039
1192	1040
1225	1073
1226	1074
1227	1075
1228	1076
1229	1077
1230	1078
1231	1079
1232	1080
1129	1361
1130	1362
1131	1363
1132	1364
1133	1365
1134	1366
1135	1367
1136	1368
1025	1257
1026	1258
1027	1259
1028	1260
1029	1261
1030	1262
1031	1263
1032	1264
1209	1057
1210	1058
1211	1059
1212	1060
1213	1061
1214	1062
1215	1063
1216	1064
1305	1153
1306	1154
1307	1155
1308	1156
1309	1157
1310	1158
1311	1159
1312	1160
1265	1113
1266	1114
1267	1115
1268	1116
1269	1117
1270	1118
1271	1119
1272	1120
1089	1321
1090	1322
1091	1323
1092	1324
1093	1325
1094	1326
1095	1327
1096	1328
1105	1337
1106	1338
1107	1339
1108	1340
1109	1341
1110	1342
1111	1343
1112	1344
1217	1065
1218	1066
1219	1067
1220	1068
1221	1069
1222	1070
1223	1071
1224	1072
1137	1369
1138	1370
1139	1371
1140	1372
1141	1373
1142	1374
1143	1375
1144	1376
##bravo_command	1,6	2,16	p5_straight
##bravo_command	1,24	1,9	p5_straight
##bravo_command	2,9	1,19	p5_straight
##bravo_command	1,10	2,20	p5_straight
##bravo_command	1,7	2,17	p5_straight
##bravo_command	2,5	1,15	p5_straight
##bravo_command	2,6	1,16	p5_straight
##bravo_command	2,19	1,6	p5_straight
##bravo_command	1,23	2,10	p5_straight
##bravo_command	1,4	2,14	p5_straight
##bravo_command	2,7	1,17	p5_straight
##bravo_command	1,12	2,22	p5_straight
