#p7	p5
1177	1345
1178	1346
1179	1347
1180	1348
1181	1349
1182	1350
1183	1351
1184	1352
1161	1329
1162	1330
1163	1331
1164	1332
1165	1333
1166	1334
1167	1335
1168	1336
1249	1033
1250	1034
1251	1035
1252	1036
1253	1037
1254	1038
1255	1039
1256	1040
1369	1153
1370	1154
1371	1155
1372	1156
1373	1157
1374	1158
1375	1159
1376	1160
1289	1073
1290	1074
1291	1075
1292	1076
1293	1077
1294	1078
1295	1079
1296	1080
1145	1313
1146	1314
1147	1315
1148	1316
1149	1317
1150	1318
1151	1319
1152	1320
1073	1241
1074	1242
1075	1243
1076	1244
1077	1245
1078	1246
1079	1247
1080	1248
1081	1249
1082	1250
1083	1251
1084	1252
1085	1253
1086	1254
1087	1255
1088	1256
1353	1137
1354	1138
1355	1139
1356	1140
1357	1141
1358	1142
1359	1143
1360	1144
1129	1297
1130	1298
1131	1299
1132	1300
1133	1301
1134	1302
1135	1303
1136	1304
1121	1289
1122	1290
1123	1291
1124	1292
1125	1293
1126	1294
1127	1295
1128	1296
1041	1209
1042	1210
1043	1211
1044	1212
1045	1213
1046	1214
1047	1215
1048	1216
##bravo_command	1,22	2,16	p5_straight
##bravo_command	1,18	2,12	p5_straight
##bravo_command	2,15	1,9	p5_straight
##bravo_command	2,22	1,16	p5_straight
##bravo_command	2,2	1,19	p5_straight
##bravo_command	1,14	2,8	p5_straight
##bravo_command	1,19	2,13	p5_straight
##bravo_command	1,21	2,15	p5_straight
##bravo_command	2,18	1,12	p5_straight
##bravo_command	1,10	2,4	p5_straight
##bravo_command	1,8	2,2	p5_straight
##bravo_command	1,11	2,5	p5_straight
